"vmid","vmtype","createtime","releasetime"
"vm_199263","ecs.c1.large","2019-05-22","2019-05-22"
"vm_270418","ecs.g1.large","2019-05-22","2019-05-22"
"vm_145503","ecs.c1.large","2019-05-22","2019-05-22"
"vm_247323","ecs.c1.large","2019-05-22","2019-05-22"
"vm_145621","ecs.c1.xlarge","2019-05-22","2019-05-22"
"vm_204317","ecs.c1.large","2019-05-22","2019-05-22"
"vm_288084","ecs.c1.large","2019-05-22","2019-05-22"
"vm_257685","ecs.c1.large","2019-05-22","2019-05-22"
"vm_270402","ecs.c1.xlarge","2019-05-22","2019-05-23"
"vm_145760","ecs.c1.large","2019-05-22","2019-05-22"
"vm_186165","ecs.c1.large","2019-05-22","2019-05-22"
"vm_145833","ecs.c1.large","2019-05-22","2019-05-23"
"vm_270393","ecs.c1.large","2019-05-22","2019-05-22"
"vm_173571","ecs.c1.large","2019-05-22","2019-05-22"
"vm_73040","ecs.c1.large","2019-05-22","2019-05-22"
"vm_146131","ecs.c1.2xlarge","2019-05-22","2019-05-22"
"vm_146181","ecs.c1.large","2019-05-22","2019-05-22"
"vm_240881","ecs.g1.large","2019-05-22","2019-05-24"
"vm_146263","ecs.c1.large","2019-05-22","2019-05-22"
"vm_146271","ecs.c1.large","2019-05-22","2019-05-22"
"vm_287941","ecs.c1.large","2019-05-22","2019-05-22"
"vm_164188","ecs.c1.xlarge","2019-05-22","2019-05-22"
"vm_237003","ecs.c1.large","2019-05-22","2019-05-22"
"vm_240908","ecs.c1.xlarge","2019-05-22","2019-05-22"
"vm_73216","ecs.c1.large","2019-05-22","2019-05-22"
"vm_233637","ecs.c1.large","2019-05-22","2019-05-22"
"vm_146500","ecs.c1.2xlarge","2019-05-22","2019-05-22"
"vm_247238","ecs.c1.xlarge","2019-05-22","2019-05-22"
"vm_230559","ecs.g1.2xlarge","2019-05-22","2019-05-22"
"vm_146719","ecs.c1.xlarge","2019-05-22","2019-05-23"
"vm_287763","ecs.c1.2xlarge","2019-05-22","2019-05-22"
"vm_270332","ecs.c1.xlarge","2019-05-22","2019-05-22"
"vm_227070","ecs.r1.xlarge","2019-05-22","2019-05-22"
"vm_146766","ecs.c1.xlarge","2019-05-22","2019-05-22"
"vm_73405","ecs.g1.large","2019-05-22","2019-05-22"
"vm_199203","ecs.c1.large","2019-05-22","2019-05-22"
"vm_265583","ecs.c1.xlarge","2019-05-22","2019-05-22"
"vm_222515","ecs.c1.large","2019-05-22","2019-05-22"
"vm_18384","ecs.c1.large","2019-05-22","2019-05-22"
"vm_147088","ecs.c1.large","2019-05-22","2019-05-22"
"vm_147133","ecs.c1.large","2019-05-22","2019-05-22"
"vm_257556","ecs.g1.large","2019-05-22","2019-05-22"
"vm_208215","ecs.c1.2xlarge","2019-05-22","2019-05-22"
"vm_147162","ecs.g1.large","2019-05-22","2019-05-22"
"vm_293225","ecs.c1.xlarge","2019-05-22","2019-05-22"
"vm_147352","ecs.g1.large","2019-05-22","2019-05-23"
"vm_147397","ecs.c1.large","2019-05-22","2019-05-23"
"vm_147447","ecs.g1.large","2019-05-22","2019-05-22"
"vm_4607","ecs.c1.xlarge","2019-05-22","2019-05-22"
"vm_4608","ecs.c1.xlarge","2019-05-22","2019-05-22"
"vm_147528","ecs.c1.large","2019-05-22","2019-05-22"
"vm_236944","ecs.c1.large","2019-05-22","2019-05-22"
"vm_293307","ecs.c1.large","2019-05-22","2019-05-22"
"vm_73780","ecs.c1.xlarge","2019-05-22","2019-05-22"
"vm_287569","ecs.c1.2xlarge","2019-05-22","2019-05-22"
"vm_147637","ecs.c1.xlarge","2019-05-22","2019-05-22"
"vm_18456","ecs.g1.2xlarge","2019-05-22","2019-05-22"
"vm_257519","ecs.c1.2xlarge","2019-05-22","2019-05-22"
"vm_257513","ecs.c1.large","2019-05-22","2019-05-22"
"vm_73881","ecs.c1.large","2019-05-22","2019-05-22"
"vm_176733","ecs.c1.large","2019-05-22","2019-05-22"
"vm_36954","ecs.c1.xlarge","2019-05-22","2019-05-22"
"vm_257497","ecs.g1.large","2019-05-22","2019-05-22"
"vm_161837","ecs.g1.2xlarge","2019-05-22","2019-05-22"
"vm_233589","ecs.g1.2xlarge","2019-05-22","2019-05-23"
"vm_148103","ecs.c1.large","2019-05-22","2019-05-22"
"vm_18524","ecs.c1.large","2019-05-22","2019-05-22"
"vm_176713","ecs.c1.large","2019-05-22","2019-05-22"
"vm_167531","ecs.c1.large","2019-05-22","2019-05-22"
"vm_186069","ecs.c1.2xlarge","2019-05-22","2019-05-22"
"vm_74235","ecs.c1.large","2019-05-22","2019-05-22"
"vm_148538","ecs.g1.large","2019-05-22","2019-05-23"
"vm_173473","ecs.c1.large","2019-05-22","2019-05-22"
"vm_9293","ecs.g1.2xlarge","2019-05-22","2019-05-22"
"vm_167503","ecs.c1.large","2019-05-22","2019-05-22"
"vm_192170","ecs.c1.large","2019-05-22","2019-05-22"
"vm_148932","ecs.c1.large","2019-05-22","2019-05-23"
"vm_183614","ecs.c1.large","2019-05-22","2019-05-22"
"vm_74497","ecs.c1.xlarge","2019-05-22","2019-05-22"
"vm_149023","ecs.c1.large","2019-05-22","2019-05-22"
"vm_222382","ecs.g1.2xlarge","2019-05-22","2019-05-22"
"vm_287092","ecs.g1.large","2019-05-22","2019-05-24"
"vm_37309","ecs.c1.2xlarge","2019-05-22","2019-05-22"
"vm_9331","ecs.c1.large","2019-05-22","2019-05-23"
"vm_149318","ecs.c1.xlarge","2019-05-22","2019-05-22"
"vm_37333","ecs.c1.large","2019-05-22","2019-05-22"
"vm_37352","ecs.c1.large","2019-05-22","2019-05-22"
"vm_9339","ecs.c1.large","2019-05-22","2019-05-22"
"vm_74725","ecs.c1.large","2019-05-22","2019-05-22"
"vm_287017","ecs.c1.xlarge","2019-05-22","2019-05-22"
"vm_149575","ecs.g1.large","2019-05-22","2019-05-22"
"vm_149578","ecs.c1.large","2019-05-22","2019-05-22"
"vm_18706","ecs.c1.large","2019-05-22","2019-05-23"
"vm_286978","ecs.g1.large","2019-05-22","2019-05-22"
"vm_217602","ecs.c1.large","2019-05-22","2019-05-22"
"vm_257358","ecs.c1.xlarge","2019-05-22","2019-05-22"
"vm_149795","ecs.g1.large","2019-05-22","2019-05-22"
"vm_192133","ecs.c1.large","2019-05-22","2019-05-22"
"vm_149868","ecs.c1.xlarge","2019-05-22","2019-05-23"
"vm_37468","ecs.c1.large","2019-05-22","2019-05-22"
"vm_74937","ecs.g1.large","2019-05-22","2019-05-22"
"vm_149970","ecs.c1.large","2019-05-22","2019-05-23"
"vm_37509","ecs.g1.2xlarge","2019-05-22","2019-05-22"
"vm_150063","ecs.c1.large","2019-05-22","2019-05-22"
"vm_18764","ecs.c1.large","2019-05-22","2019-05-23"
"vm_192119","ecs.c1.large","2019-05-22","2019-05-22"
"vm_173414","ecs.c1.large","2019-05-22","2019-05-22"
"vm_167445","ecs.c1.xlarge","2019-05-22","2019-05-22"
"vm_75075","ecs.g1.large","2019-05-22","2019-05-24"
"vm_4693","ecs.c1.large","2019-05-22","2019-05-23"
"vm_226926","ecs.c1.xlarge","2019-05-22","2019-05-22"
"vm_265439","ecs.c1.xlarge","2019-05-22","2019-05-22"
"vm_251952","ecs.c1.large","2019-05-22","2019-05-22"
"vm_150246","ecs.c1.large","2019-05-22","2019-05-22"
"vm_201709","ecs.c1.large","2019-05-22","2019-05-22"
"vm_75165","ecs.g1.large","2019-05-22","2019-05-22"
"vm_226918","ecs.g1.large","2019-05-22","2019-05-22"
"vm_150358","ecs.g1.2xlarge","2019-05-22","2019-05-23"
"vm_4699","ecs.g1.2xlarge","2019-05-22","2019-05-22"
"vm_75198","ecs.g1.large","2019-05-22","2019-05-22"
"vm_222311","ecs.c1.2xlarge","2019-05-22","2019-05-22"
"vm_251936","ecs.c1.large","2019-05-22","2019-05-22"
"vm_75326","ecs.g1.large","2019-05-22","2019-05-22"
"vm_246874","ecs.c1.large","2019-05-22","2019-05-22"
"vm_150723","ecs.c1.large","2019-05-22","2019-05-22"
"vm_150745","ecs.c1.xlarge","2019-05-22","2019-05-22"
"vm_286639","ecs.g1.large","2019-05-22","2019-05-24"
"vm_2357","ecs.c1.large","2019-05-22","2019-05-22"
"vm_37705","ecs.c1.large","2019-05-22","2019-05-22"
"vm_75417","ecs.c1.large","2019-05-22","2019-05-22"
"vm_204139","ecs.g1.large","2019-05-22","2019-05-22"
"vm_246831","ecs.c1.2xlarge","2019-05-22","2019-05-23"
"vm_286548","ecs.c1.large","2019-05-22","2019-05-23"
"vm_75615","ecs.g1.large","2019-05-22","2019-05-22"
"vm_286516","ecs.c1.large","2019-05-22","2019-05-22"
"vm_37836","ecs.g1.large","2019-05-22","2019-05-22"
"vm_261891","ecs.c1.large","2019-05-22","2019-05-22"
"vm_75703","ecs.c1.xlarge","2019-05-22","2019-05-22"
"vm_37862","ecs.c1.large","2019-05-22","2019-05-22"
"vm_75747","ecs.c1.large","2019-05-22","2019-05-22"
"vm_269981","ecs.c1.large","2019-05-22","2019-05-28"
"vm_151634","ecs.c1.xlarge","2019-05-22","2019-05-22"
"vm_257203","ecs.c1.xlarge","2019-05-22","2019-05-22"
"vm_9483","ecs.c1.2xlarge","2019-05-22","2019-05-22"
"vm_151777","ecs.c1.large","2019-05-22","2019-05-22"
"vm_240600","ecs.g1.large","2019-05-22","2019-05-22"
"vm_151801","ecs.c1.large","2019-05-22","2019-05-22"
"vm_167357","ecs.c1.xlarge","2019-05-22","2019-05-22"
"vm_75971","ecs.c1.xlarge","2019-05-22","\N"
"vm_246754","ecs.c1.large","2019-05-22","2019-05-22"
"vm_151989","ecs.g1.large","2019-05-22","2019-05-22"
"vm_246758","ecs.c1.large","2019-05-22","2019-05-22"
"vm_286317","ecs.g1.large","2019-05-22","2019-05-24"
"vm_246734","ecs.g1.2xlarge","2019-05-22","2019-05-22"
"vm_152136","ecs.c1.large","2019-05-22","2019-05-22"
"vm_173340","ecs.c1.2xlarge","2019-05-22","2019-05-22"
"vm_246725","ecs.c1.2xlarge","2019-05-22","2019-05-23"
"vm_76173","ecs.c1.large","2019-05-22","2019-05-22"
"vm_38112","ecs.g1.large","2019-05-22","2019-05-22"
"vm_38134","ecs.c1.large","2019-05-22","2019-05-23"
"vm_76278","ecs.g1.large","2019-05-22","2019-05-24"
"vm_217458","ecs.c1.large","2019-05-22","2019-05-22"
"vm_286231","ecs.c1.large","2019-05-22","2019-05-23"
"vm_76322","ecs.c1.large","2019-05-22","2019-05-22"
"vm_152713","ecs.c1.large","2019-05-22","2019-05-22"
"vm_161699","ecs.c1.large","2019-05-22","2019-05-23"
"vm_152860","ecs.c1.large","2019-05-22","2019-05-22"
"vm_152888","ecs.c1.large","2019-05-22","2019-05-22"
"vm_76479","ecs.c1.xlarge","2019-05-22","2019-05-22"
"vm_195525","ecs.c1.large","2019-05-22","2019-05-22"
"vm_217455","ecs.c1.large","2019-05-22","2019-05-22"
"vm_207908","ecs.c1.xlarge","2019-05-22","2019-05-22"
"vm_19143","ecs.g1.large","2019-05-22","2019-05-22"
"vm_38303","ecs.c1.large","2019-05-22","2019-05-22"
"vm_153223","ecs.c1.2xlarge","2019-05-22","2019-05-22"
"vm_4790","ecs.c1.xlarge","2019-05-22","2019-05-22"
"vm_236686","ecs.c1.large","2019-05-22","2019-05-22"
"vm_153384","ecs.c1.large","2019-05-22","2019-05-22"
"vm_217402","ecs.c1.large","2019-05-22","2019-05-22"
"vm_76741","ecs.g1.large","2019-05-22","2019-05-24"
"vm_204067","ecs.c1.xlarge","2019-05-22","2019-05-22"
"vm_38393","ecs.c1.xlarge","2019-05-22","2019-05-22"
"vm_195509","ecs.g1.xlarge","2019-05-22","2019-05-22"
"vm_76796","ecs.c1.large","2019-05-22","2019-05-22"
"vm_9600","ecs.c1.2xlarge","2019-05-22","2019-05-22"
"vm_176474","ecs.c1.2xlarge","2019-05-22","2019-05-22"
"vm_251747","ecs.c1.large","2019-05-22","2019-05-22"
"vm_265284","ecs.c1.2xlarge","2019-05-22","2019-05-23"
"vm_285890","ecs.c1.large","2019-05-22","2019-05-22"
"vm_265282","ecs.c1.large","2019-05-22","2019-05-22"
"vm_201570","ecs.c1.2xlarge","2019-05-22","2019-05-22"
"vm_153955","ecs.c1.large","2019-05-22","2019-05-22"
"vm_154177","ecs.c1.large","2019-05-22","2019-05-23"
"vm_38547","ecs.c1.large","2019-05-22","2019-05-22"
"vm_77132","ecs.c1.large","2019-05-22","2019-05-22"
"vm_195471","ecs.c1.large","2019-05-22","2019-05-22"
"vm_285697","ecs.c1.large","2019-05-22","2019-05-23"
"vm_9650","ecs.c1.large","2019-05-22","2019-05-22"
"vm_285686","ecs.c1.large","2019-05-22","2019-05-22"
"vm_19311","ecs.c1.large","2019-05-22","2019-05-22"
"vm_154499","ecs.c1.large","2019-05-22","2019-05-22"
"vm_246508","ecs.c1.large","2019-05-22","2019-05-22"
"vm_77254","ecs.g1.2xlarge","2019-05-22","2019-05-22"
"vm_240427","ecs.c1.xlarge","2019-05-22","2019-05-22"
"vm_154627","ecs.c1.2xlarge","2019-05-22","2019-05-22"
"vm_181637","ecs.c1.large","2019-05-22","2019-05-22"
"vm_170280","ecs.c1.2xlarge","2019-05-22","2019-05-22"
"vm_251683","ecs.c1.large","2019-05-22","2019-05-22"
"vm_285521","ecs.c1.large","2019-05-22","2019-05-22"
"vm_256914","ecs.g1.large","2019-05-22","2019-05-24"
"vm_285520","ecs.g1.2xlarge","2019-05-22","2019-05-22"
"vm_246441","ecs.c1.2xlarge","2019-05-22","2019-05-22"
"vm_201525","ecs.g1.large","2019-05-22","2019-05-23"
"vm_230205","ecs.c1.large","2019-05-22","2019-05-22"
"vm_77693","ecs.c1.2xlarge","2019-05-22","2019-05-22"
"vm_185804","ecs.g1.large","2019-05-22","2019-05-22"
"vm_77739","ecs.g1.large","2019-05-22","2019-05-24"
"vm_163918","ecs.c1.large","2019-05-22","2019-05-22"
"vm_155568","ecs.c1.2xlarge","2019-05-22","2019-05-22"
"vm_155571","ecs.c1.large","2019-05-22","2019-05-22"
"vm_155621","ecs.c1.xlarge","2019-05-22","2019-05-22"
"vm_155683","ecs.c1.large","2019-05-22","2019-05-22"
"vm_155763","ecs.c1.2xlarge","2019-05-22","2019-05-22"
"vm_246399","ecs.c1.large","2019-05-22","2019-05-22"
"vm_269755","ecs.c1.large","2019-05-22","2019-05-22"
"vm_155930","ecs.c1.xlarge","2019-05-22","2019-05-23"
"vm_285321","ecs.g1.xlarge","2019-05-22","\N"
"vm_39011","ecs.c1.2xlarge","2019-05-22","2019-05-23"
"vm_9758","ecs.c1.large","2019-05-22","2019-05-22"
"vm_156245","ecs.c1.xlarge","2019-05-22","2019-05-22"
"vm_156344","ecs.g1.large","2019-05-22","2019-05-24"
"vm_233269","ecs.c1.large","2019-05-22","2019-05-22"
"vm_236585","ecs.c1.large","2019-05-22","2019-05-22"
"vm_156449","ecs.g1.large","2019-05-22","2019-05-22"
"vm_217278","ecs.g1.large","2019-05-22","2019-05-22"
"vm_285142","ecs.g1.2xlarge","2019-05-22","2019-05-22"
"vm_285126","ecs.g1.large","2019-05-22","2019-05-24"
"vm_156669","ecs.g1.2xlarge","2019-05-22","2019-05-23"
"vm_269676","ecs.c1.large","2019-05-22","2019-05-23"
"vm_176339","ecs.c1.xlarge","2019-05-22","2019-05-22"
"vm_156764","ecs.g1.large","2019-05-22","2019-05-24"
"vm_191807","ecs.c1.large","2019-05-22","2019-05-22"
"vm_78416","ecs.g1.2xlarge","2019-05-22","2019-05-22"
"vm_9803","ecs.c1.large","2019-05-22","2019-05-22"
"vm_285071","ecs.c1.large","2019-05-22","2019-05-22"
"vm_156873","ecs.c1.xlarge","2019-05-22","2019-05-22"
"vm_217222","ecs.c1.xlarge","2019-05-22","2019-05-22"
"vm_251583","ecs.c1.large","2019-05-22","2019-05-22"
"vm_156965","ecs.c1.large","2019-05-22","2019-05-22"
"vm_156968","ecs.c1.large","2019-05-22","2019-05-22"
"vm_156996","ecs.c1.large","2019-05-22","2019-05-22"
"vm_217203","ecs.c1.large","2019-05-22","2019-05-23"
"vm_157126","ecs.g1.2xlarge","2019-05-22","2019-05-22"
"vm_157160","ecs.c1.large","2019-05-22","2019-05-22"
"vm_157194","ecs.g1.large","2019-05-22","2019-05-22"
"vm_251549","ecs.c1.large","2019-05-22","2019-05-22"
"vm_157201","ecs.c1.large","2019-05-22","2019-05-22"
"vm_203949","ecs.c1.xlarge","2019-05-22","2019-05-23"
"vm_265094","ecs.r1.2xlarge","2019-05-22","2019-05-22"
"vm_157414","ecs.c1.large","2019-05-22","2019-05-22"
"vm_269646","ecs.c1.large","2019-05-22","2019-05-22"
"vm_9840","ecs.c1.large","2019-05-22","2019-05-22"
"vm_173141","ecs.c1.xlarge","2019-05-22","2019-05-22"
"vm_157533","ecs.c1.2xlarge","2019-05-22","2019-05-22"
"vm_157613","ecs.c1.large","2019-05-22","2019-05-22"
"vm_173142","ecs.g1.large","2019-05-22","2019-05-22"
"vm_240272","ecs.c1.large","2019-05-22","2019-05-22"
"vm_157784","ecs.c1.xlarge","2019-05-22","2019-05-23"
"vm_261338","ecs.c1.large","2019-05-22","2019-05-22"
"vm_157860","ecs.c1.xlarge","2019-05-22","2019-05-22"
"vm_256679","ecs.g1.large","2019-05-22","2019-05-22"
"vm_9871","ecs.c1.large","2019-05-22","2019-05-23"
"vm_158014","ecs.c1.2xlarge","2019-05-22","2019-05-23"
"vm_195308","ecs.c1.2xlarge","2019-05-22","2019-05-23"
"vm_79021","ecs.c1.large","2019-05-22","2019-05-22"
"vm_158051","ecs.c1.large","2019-05-22","2019-05-22"
"vm_217171","ecs.g1.2xlarge","2019-05-22","2019-05-22"
"vm_39553","ecs.c1.xlarge","2019-05-22","2019-05-22"
"vm_158248","ecs.c1.large","2019-05-22","2019-05-22"
"vm_158332","ecs.c1.xlarge","2019-05-22","2019-05-22"
"vm_79186","ecs.c1.large","2019-05-22","2019-05-23"
"vm_179178","ecs.c1.xlarge","2019-05-22","2019-05-22"
"vm_261315","ecs.c1.2xlarge","2019-05-22","2019-05-22"
"vm_158544","ecs.c1.large","2019-05-22","2019-05-22"
"vm_284728","ecs.c1.xlarge","2019-05-22","2019-05-22"
"vm_284372","ecs.g1.large","2019-05-22","2019-05-22"
"vm_240222","ecs.c1.large","2019-05-22","2019-05-22"
"vm_79343","ecs.c1.large","2019-05-22","2019-05-22"
"vm_158758","ecs.c1.large","2019-05-22","2019-05-22"
"vm_79420","ecs.c1.large","2019-05-22","2019-05-22"
"vm_19859","ecs.c1.large","2019-05-22","2019-05-22"
"vm_207561","ecs.c1.2xlarge","2019-05-22","2019-05-23"
"vm_256584","ecs.c1.large","2019-05-22","2019-05-22"
"vm_159006","ecs.c1.xlarge","2019-05-22","2019-05-22"
"vm_79532","ecs.c1.large","2019-05-22","2019-05-22"
"vm_159071","ecs.c1.large","2019-05-22","2019-05-22"
"vm_159090","ecs.c1.large","2019-05-22","2019-05-22"
"vm_159179","ecs.c1.large","2019-05-22","2019-05-23"
"vm_170135","ecs.c1.xlarge","2019-05-22","2019-05-22"
"vm_269474","ecs.c1.xlarge","2019-05-22","2019-05-23"
"vm_251449","ecs.c1.xlarge","2019-05-22","2019-05-22"
"vm_159352","ecs.c1.xlarge","2019-05-22","2019-05-22"
"vm_163799","ecs.c1.large","2019-05-22","2019-05-22"
"vm_19929","ecs.c1.2xlarge","2019-05-22","2019-05-23"
"vm_159493","ecs.c1.large","2019-05-22","2019-05-22"
"vm_159554","ecs.g1.large","2019-05-22","2019-05-23"
"vm_217044","ecs.g1.large","2019-05-22","2019-05-22"
"vm_159565","ecs.c1.large","2019-05-22","2019-05-22"
"vm_9972","ecs.c1.large","2019-05-22","2019-05-22"
"vm_233288","ecs.c1.large","2019-05-22","2019-05-22"
"vm_201461","ecs.c1.large","2019-05-22","2019-05-22"
"vm_159693","ecs.c1.large","2019-05-22","2019-05-22"
"vm_212417","ecs.c1.large","2019-05-22","2019-05-23"
"vm_9982","ecs.c1.large","2019-05-22","2019-05-22"
"vm_19967","ecs.c1.large","2019-05-22","2019-05-22"
"vm_246026","ecs.c1.2xlarge","2019-05-22","2019-05-22"
"vm_79898","ecs.c1.large","2019-05-22","2019-05-22"
"vm_185641","ecs.c1.large","2019-05-22","2019-05-22"
"vm_20009","ecs.c1.2xlarge","2019-05-22","2019-05-22"
"vm_40021","ecs.c1.xlarge","2019-05-22","2019-05-22"
"vm_40037","ecs.c1.large","2019-05-22","2019-05-22"
"vm_2502","ecs.c1.large","2019-05-22","2019-05-22"
"vm_10014","ecs.g1.large","2019-05-22","2019-05-22"
"vm_188563","ecs.c1.large","2019-05-22","2019-05-22"
"vm_284162","ecs.c1.2xlarge","2019-05-22","2019-05-23"
"vm_80195","ecs.c1.large","2019-05-22","2019-05-22"
"vm_40151","ecs.g1.large","2019-05-22","2019-05-22"
"vm_40226","ecs.c1.large","2019-05-22","2019-05-23"
"vm_221713","ecs.c1.large","2019-05-22","2019-05-22"
"vm_80475","ecs.g1.xlarge","2019-05-22","2019-05-22"
"vm_284090","ecs.r1.xlarge","2019-05-22","2019-05-22"
"vm_80596","ecs.c1.large","2019-05-22","2019-05-22"
"vm_245962","ecs.g1.large","2019-05-22","2019-05-22"
"vm_80738","ecs.g1.large","2019-05-22","2019-05-22"
"vm_245953","ecs.c1.large","2019-05-22","2019-05-22"
"vm_80880","ecs.c1.large","2019-05-22","2019-05-22"
"vm_166949","ecs.c1.xlarge","2019-05-22","2019-05-22"
"vm_221687","ecs.c1.large","2019-05-22","2019-05-22"
"vm_1265","ecs.c1.large","2019-05-22","2019-05-23"
"vm_264912","ecs.c1.large","2019-05-22","2019-05-22"
"vm_81087","ecs.c1.large","2019-05-22","2019-05-22"
"vm_203859","ecs.g1.large","2019-05-22","2019-05-24"
"vm_81295","ecs.c1.large","2019-05-22","2019-05-22"
"vm_179074","ecs.g1.large","2019-05-22","2019-05-22"
"vm_81482","ecs.c1.large","2019-05-22","2019-05-22"
"vm_81485","ecs.g1.large","2019-05-22","2019-05-22"
"vm_20368","ecs.c1.xlarge","2019-05-22","2019-05-22"
"vm_188497","ecs.g1.large","2019-05-22","2019-05-22"
"vm_81513","ecs.c1.xlarge","2019-05-22","2019-05-22"
"vm_81545","ecs.c1.large","2019-05-22","2019-05-22"
"vm_245873","ecs.c1.large","2019-05-22","2019-05-22"
"vm_81638","ecs.c1.large","2019-05-22","2019-05-22"
"vm_269353","ecs.c1.large","2019-05-22","\N"
"vm_264865","ecs.g1.large","2019-05-22","2019-05-22"
"vm_81732","ecs.g1.large","2019-05-22","2019-05-23"
"vm_20441","ecs.c1.xlarge","2019-05-22","2019-05-22"
"vm_2559","ecs.g1.large","2019-05-22","2019-05-22"
"vm_207451","ecs.c1.xlarge","2019-05-22","2019-05-22"
"vm_81925","ecs.c1.large","2019-05-22","2019-05-22"
"vm_81986","ecs.c1.large","2019-05-22","2019-05-22"
"vm_10252","ecs.g1.2xlarge","2019-05-22","2019-05-22"
"vm_20516","ecs.g1.2xlarge","2019-05-22","2019-05-22"
"vm_207377","ecs.c1.large","2019-05-22","2019-05-22"
"vm_170036","ecs.c1.xlarge","2019-05-22","2019-05-22"
"vm_166875","ecs.c1.xlarge","2019-05-22","2019-05-23"
"vm_185584","ecs.g1.large","2019-05-22","2019-05-22"
"vm_20576","ecs.c1.large","2019-05-22","2019-05-22"
"vm_179052","ecs.c1.large","2019-05-22","2019-05-22"
"vm_10307","ecs.g1.2xlarge","2019-05-22","2019-05-23"
"vm_41230","ecs.c1.2xlarge","2019-05-22","2019-05-22"
"vm_283528","ecs.c1.large","2019-05-22","2019-05-22"
"vm_10310","ecs.c1.2xlarge","2019-05-22","2019-05-23"
"vm_233003","ecs.c1.large","2019-05-22","2019-05-22"
"vm_82573","ecs.c1.large","2019-05-22","2019-05-22"
"vm_261110","ecs.c1.2xlarge","2019-05-22","2019-05-22"
"vm_251319","ecs.c1.large","2019-05-22","2019-05-22"
"vm_10347","ecs.c1.large","2019-05-22","2019-05-22"
"vm_20703","ecs.c1.large","2019-05-22","2019-05-22"
"vm_41412","ecs.c1.large","2019-05-22","2019-05-22"
"vm_41417","ecs.c1.xlarge","2019-05-22","2019-05-22"
"vm_166846","ecs.c1.large","2019-05-22","2019-05-22"
"vm_261124","ecs.c1.large","2019-05-22","2019-05-22"
"vm_191549","ecs.g1.2xlarge","2019-05-22","\N"
"vm_41500","ecs.c1.large","2019-05-22","2019-05-22"
"vm_207334","ecs.c1.large","2019-05-22","2019-05-25"
"vm_83130","ecs.g1.large","2019-05-22","2019-05-22"
"vm_166831","ecs.c1.large","2019-05-22","2019-05-22"
"vm_212193","ecs.c1.large","2019-05-22","2019-05-22"
"vm_179010","ecs.c1.large","2019-05-22","2019-05-22"
"vm_226213","ecs.c1.large","2019-05-22","2019-05-22"
"vm_176059","ecs.c1.large","2019-05-22","2019-05-22"
"vm_41682","ecs.c1.large","2019-05-22","2019-05-22"
"vm_41683","ecs.c1.large","2019-05-22","2019-05-22"
"vm_172908","ecs.g1.large","2019-05-22","2019-05-22"
"vm_216861","ecs.c1.large","2019-05-22","2019-05-22"
"vm_172914","ecs.c1.large","2019-05-22","2019-05-22"
"vm_216839","ecs.g1.large","2019-05-22","2019-05-22"
"vm_239998","ecs.c1.large","2019-05-22","2019-05-22"
"vm_20906","ecs.c1.xlarge","2019-05-22","2019-05-22"
"vm_41830","ecs.g1.large","2019-05-22","2019-05-22"
"vm_20919","ecs.c1.large","2019-05-22","2019-05-22"
"vm_239993","ecs.c1.xlarge","2019-05-22","2019-05-22"
"vm_201285","ecs.c1.large","2019-05-22","2019-05-22"
"vm_191525","ecs.c1.large","2019-05-22","2019-05-22"
"vm_2618","ecs.g1.2xlarge","2019-05-22","2019-05-22"
"vm_10484","ecs.c1.large","2019-05-22","2019-05-22"
"vm_229887","ecs.c1.2xlarge","2019-05-22","2019-05-22"
"vm_83922","ecs.g1.large","2019-05-22","2019-05-22"
"vm_183272","ecs.c1.2xlarge","2019-05-22","2019-05-22"
"vm_198488","ecs.g1.large","2019-05-22","2019-05-22"
"vm_42096","ecs.c1.large","2019-05-22","2019-05-22"
"vm_84209","ecs.c1.xlarge","2019-05-22","2019-05-22"
"vm_201265","ecs.c1.large","2019-05-22","2019-05-22"
"vm_42127","ecs.g1.2xlarge","2019-05-22","2019-05-22"
"vm_84332","ecs.c1.2xlarge","2019-05-22","2019-05-22"
"vm_176031","ecs.c1.large","2019-05-22","2019-05-22"
"vm_84453","ecs.c1.2xlarge","2019-05-22","2019-05-22"
"vm_84499","ecs.c1.xlarge","2019-05-22","2019-05-22"
"vm_84506","ecs.r1.2xlarge","2019-05-22","2019-05-22"
"vm_201262","ecs.c1.large","2019-05-22","2019-05-22"
"vm_84582","ecs.c1.xlarge","2019-05-22","2019-05-22"
"vm_5286","ecs.c1.2xlarge","2019-05-22","2019-05-23"
"vm_183258","ecs.c1.large","2019-05-22","2019-05-22"
"vm_261014","ecs.g1.large","2019-05-22","2019-05-22"
"vm_84645","ecs.c1.xlarge","2019-05-22","2019-05-22"
"vm_42381","ecs.c1.large","2019-05-22","2019-05-22"
"vm_251210","ecs.c1.large","2019-05-22","2019-05-22"
"vm_261061","ecs.c1.large","2019-05-22","2019-05-22"
"vm_84956","ecs.c1.large","2019-05-22","2019-05-22"
"vm_166748","ecs.g1.large","2019-05-22","2019-05-24"
"vm_2658","ecs.c1.large","2019-05-22","2019-05-23"
"vm_10644","ecs.c1.large","2019-05-22","2019-05-22"
"vm_42586","ecs.c1.2xlarge","2019-05-22","2019-05-22"
"vm_226103","ecs.c1.large","2019-05-22","2019-05-22"
"vm_2665","ecs.c1.2xlarge","2019-05-22","2019-05-22"
